split,case_id,case_hash,K,candidate_id,receiver_scope,official_variant,valid,n_tasks,total_p95,ip_increment_nrmse_p95,fail_rate,qualifies_point,spectral_error,spectral_error_s0,spectral_error_s1,condition_number,relative_dc_error,optimizer_success
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,8,K08_tw_span4.0_shift+0.5_dens1.00,point,S1,True,6,0.0021433013266485426,0.004994066297400998,0.0,True,0.0013839059246587243,0.005108979145166451,0.0013839059246587243,53.31794572214952,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,8,K08_tw_span4.0_shift+0.5_dens1.25,point,S1,True,6,0.0021243490168736494,0.0051340439610735675,0.0,True,0.0014583733399796631,0.005171281156178668,0.0014583733399796631,85.44205417326121,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,8,K08_tw_span4.0_shift-0.5_dens1.00,point,S1,True,6,0.016133711376267613,0.04120869457271467,1.0,False,0.00931535728627337,0.014818342840598213,0.00931535728627337,424.6701700747781,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,8,K08_tw_span4.0_shift-0.5_dens1.25,point,S1,True,6,0.019899095009665684,0.043418175555687666,1.0,False,0.009547091508049589,0.014973386299801312,0.009547091508049589,248.51491338392722,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,8,K08_tw_span6.0_shift+0.0_dens1.00,point,S1,True,6,0.0048004818823146065,0.005634355355975594,0.0,True,0.0015409663189470395,0.0031418798887169514,0.0015409663189470395,300.9249885245455,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,8,K08_tw_span6.0_shift+0.0_dens1.25,point,S1,True,6,0.003960214142170433,0.0059627222635956914,0.0,True,0.0014414484189299189,0.003101764807935285,0.0014414484189299189,140.03160330315393,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,8,K08_tw_span6.0_shift+0.5_dens1.00,point,S1,True,6,0.00540115551952114,0.00664712804155709,0.0,True,0.0015364298308262153,0.0020030456324121523,0.0015364298308262153,55.74360542855731,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,8,K08_tw_span6.0_shift+0.5_dens1.25,point,S1,True,6,0.003730246472829655,0.00480856747893422,0.0,True,0.0013999688633204179,0.0019351248126486648,0.0013999688633204179,36.50492390670312,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,8,K08_tw_span6.0_shift-0.5_dens1.00,point,S1,True,6,0.005516260522185537,0.008575194646774035,0.0,True,0.0016700046894495076,0.0052561437530392685,0.0016700046894495076,3425.9401401682867,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,8,K08_tw_span6.0_shift-0.5_dens1.25,point,S1,True,6,0.0068160932209155355,0.01047472216173848,0.0,True,0.002014503540641526,0.005218710016673363,0.002014503540641526,1197.1087665414439,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,8,K08_tw_span8.0_shift+0.0_dens1.00,point,S1,True,6,0.014094737938698287,0.0212544953703884,1.0,False,0.0050801091114324425,0.004214999494099562,0.0050801091114324425,2986.6583948672087,1.652594879119541e-16,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,8,K08_tw_span8.0_shift+0.0_dens1.25,point,S1,True,6,0.009389167501591173,0.017207590479567644,0.0,True,0.0039011600886349166,0.0034063848924647242,0.0039011600886349166,851.4298252167808,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,8,K08_tw_span8.0_shift+0.5_dens1.00,point,S1,True,6,0.017185204626402058,0.025905668170911687,1.0,False,0.005369059392291851,0.004252746702080254,0.005369059392291851,326.1732315523107,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,8,K08_tw_span8.0_shift+0.5_dens1.25,point,S1,True,6,0.00652090436040226,0.011149021143942131,0.0,True,0.003340134725166381,0.0030572706919396856,0.003340134725166381,134.09349672664484,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,8,K08_tw_span8.0_shift-0.5_dens1.00,point,S1,True,6,0.015297271685510982,0.025567825678405723,1.0,False,0.005371880519529742,0.0044936501905561525,0.005371880519529742,44062.28336610503,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,8,K08_tw_span8.0_shift-0.5_dens1.25,point,S1,True,6,0.013950973359592094,0.01919600512284376,0.5,False,0.00413390875015631,0.004173727457248121,0.00413390875015631,10071.714203818125,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_cc_span4.0_shift+0.0_dens1.00,point,S1,True,6,0.0010351744431681112,0.010345902524789924,0.0,True,0.0033667697515331486,0.004396705785985611,0.0033667697515331486,140.07140098693034,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_cc_span4.0_shift+0.0_dens1.25,point,S1,True,6,0.0016518912821243859,0.010378132427846184,0.0,True,0.0033527492814191848,0.004379879924823489,0.0033527492814191848,294.2804518092019,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_cc_span4.0_shift+0.5_dens1.00,point,S1,True,6,0.002797159963688195,0.035651180571269245,1.0,False,0.010497385310395681,0.008252795145659445,0.010497385310395681,129.35442003458462,1.652594879119541e-16,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_cc_span4.0_shift+0.5_dens1.25,point,S1,True,6,0.0034484923996009977,0.035004149210659974,1.0,False,0.010420253618154216,0.008193755880678966,0.010420253618154216,272.7965922649242,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_cc_span4.0_shift-0.5_dens1.00,point,S1,True,6,0.002156131384260673,0.006964355419226249,0.0,True,0.0009013426680175517,0.0062436437481508305,0.0009013426680175517,163.1379120244719,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_cc_span4.0_shift-0.5_dens1.25,point,S1,True,6,0.0017151404621382664,0.006698416595671395,0.0,True,0.0009854907672123482,0.0062178400512232675,0.0009854907672123482,320.4918327136745,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_cc_span6.0_shift+0.0_dens1.00,point,S1,True,6,0.001107045947231637,0.001230571387023366,0.0,True,0.00037165907060709877,0.0011066526606871153,0.00037165907060709877,70.68686276783043,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_cc_span6.0_shift+0.0_dens1.25,point,S1,True,6,0.0009750709914269338,0.0011533577254064032,0.0,True,0.0003571998239002514,0.0011100326656034725,0.0003571998239002514,69.95271545119957,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_cc_span6.0_shift+0.5_dens1.00,point,S1,True,6,0.0012157928175172898,0.0024879816238038426,0.0,True,0.0007358887816242438,0.0007332412650985638,0.0007358887816242438,37.33531934256251,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_cc_span6.0_shift+0.5_dens1.25,point,S1,True,6,0.0009748822367975349,0.002972058803280265,0.0,True,0.0008199006412769514,0.0007885782891982661,0.0008199006412769514,63.9421461221518,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_cc_span6.0_shift-0.5_dens1.00,point,S1,True,6,0.0012613028132309127,0.0015414775906777947,0.0,True,0.0003724892885718957,0.0020618899414706106,0.0003724892885718957,421.5362303764361,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_cc_span6.0_shift-0.5_dens1.25,point,S1,True,6,0.0008492613005987115,0.0012132244554816166,0.0,True,0.00031762497705269723,0.0020639758233377136,0.00031762497705269723,182.76212080296528,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_cc_span8.0_shift+0.0_dens1.00,point,S1,True,6,0.005807376759369557,0.0076667833432472795,0.0,True,0.00184390775186319,0.0014556224284641014,0.00184390775186319,571.6395917179893,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_cc_span8.0_shift+0.0_dens1.25,point,S1,True,6,0.0033723670670816113,0.0047587922197649575,0.0,True,0.0012392206006361782,0.001072156952272857,0.0012392206006361782,204.31613028897627,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_cc_span8.0_shift+0.5_dens1.00,point,S1,True,6,0.006410446405712992,0.007972957233471458,0.0,True,0.0018274013847561844,0.001455326514663193,0.0018274013847561844,85.52788160594903,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_cc_span8.0_shift+0.5_dens1.25,point,S1,True,6,0.004058037625585579,0.005691783021520131,0.0,True,0.0015153806790302081,0.0012450300786905522,0.0015153806790302081,57.14366757182576,1.652594879119541e-16,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_cc_span8.0_shift-0.5_dens1.00,point,S1,True,6,0.005025208106573788,0.007543042167739019,0.0,True,0.0018189197881688032,0.0015224309002388648,0.0018189197881688032,7688.601903674892,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_cc_span8.0_shift-0.5_dens1.25,point,S1,True,6,0.0033349396339456246,0.0045791997158477855,0.0,True,0.0012749631601041908,0.0011788027885492947,0.0012749631601041908,1853.1902590140785,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_tw_span4.0_shift+0.0_dens1.00,point,S1,True,6,0.003072236357472986,0.01236600464755322,0.0,True,0.002131438899580972,0.00863147730512409,0.002131438899580972,259.9605713921756,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_tw_span4.0_shift+0.0_dens1.25,point,S1,True,6,0.0038218259284702114,0.012847513809095119,0.0,True,0.002186048662875934,0.008590479241794947,0.002186048662875934,352.8547827008431,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_tw_span4.0_shift+0.5_dens1.00,point,S1,True,6,0.0010373332686183488,0.0041521856421834575,0.0,True,0.00119114373191684,0.0050463723705602695,0.00119114373191684,149.2359433998463,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_tw_span4.0_shift+0.5_dens1.25,point,S1,True,6,0.0013892876040447408,0.004093470272730917,0.0,True,0.0012558518742681018,0.005032507039112443,0.0012558518742681018,308.1873335481886,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_tw_span4.0_shift-0.5_dens1.00,point,S1,True,6,0.013317552107702845,0.04392544967923237,1.0,False,0.00924900942671191,0.01485629195720859,0.00924900942671191,2726.1667760514133,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_tw_span4.0_shift-0.5_dens1.25,point,S1,True,6,0.011588695304945653,0.04332740948669144,1.0,False,0.009143551913910131,0.01479764007526366,0.009143551913910131,1232.0532677876834,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_tw_span6.0_shift+0.0_dens1.00,point,S1,True,6,0.0016858834226027802,0.002151549376822111,0.0,True,0.0003807109574806851,0.002907821084255716,0.0003807109574806851,1937.6141835476171,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_tw_span6.0_shift+0.0_dens1.25,point,S1,True,6,0.0008614853928815344,0.0015596313698840827,0.0,True,0.00036735212876778234,0.00291505755056962,0.00036735212876778234,662.589719008617,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_tw_span6.0_shift+0.5_dens1.00,point,S1,True,6,0.0014827936556070895,0.0014669217709509365,0.0,True,0.0003704379115792448,0.0016115326883039116,0.0003704379115792448,179.11880287807296,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_tw_span6.0_shift+0.5_dens1.25,point,S1,True,6,0.0008549616461240297,0.001140923715757177,0.0,True,0.00031497767790988304,0.0016115638752710068,0.00031497767790988304,94.52504338033732,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_tw_span6.0_shift-0.5_dens1.00,point,S1,True,6,0.0019984800162551756,0.00579381283705021,0.0,True,0.0006337903790909088,0.005094428695763768,0.0006337903790909088,52364.42504316516,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_tw_span6.0_shift-0.5_dens1.25,point,S1,True,6,0.002256286860318581,0.006388592910346685,0.0,True,0.0007624379113391649,0.005114428192911451,0.0007624379113391649,12783.10105168627,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_tw_span8.0_shift+0.0_dens1.00,point,S1,True,6,0.006011082802306554,0.007634028107263649,0.0,True,0.0018348236215140294,0.001646981293318156,0.0018348236215140294,48501.31118594081,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_tw_span8.0_shift+0.0_dens1.25,point,S1,True,6,0.003868173495618659,0.004643001200212297,0.0,True,0.001290839108882657,0.0013915076556454892,0.001290839108882657,9378.844956372046,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_tw_span8.0_shift+0.5_dens1.00,point,S1,True,6,0.006485434066265262,0.007949111172264524,0.0,True,0.0018369083285951,0.0014871209622369583,0.0018369083285951,2466.049473752443,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_tw_span8.0_shift+0.5_dens1.25,point,S1,True,6,0.0035124806033002194,0.004481046825264807,0.0,True,0.0012573435180294333,0.0010963426737718432,0.0012573435180294333,690.5283265486237,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_tw_span8.0_shift-0.5_dens1.00,point,S1,True,6,0.006269915918939249,0.008032061071023854,0.0,True,0.0018256644940505206,0.002149949286983039,0.0018256644940505206,1855058.7409483434,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,10,K10_tw_span8.0_shift-0.5_dens1.25,point,S1,True,6,0.004735199106433375,0.006890635984516323,0.0,True,0.0016983608707427378,0.0021145260171410527,0.0016983608707427378,259353.90723155127,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_cc_span4.0_shift+0.0_dens1.00,point,S1,True,6,0.0014936494654962705,0.010425130064988348,0.0,True,0.0033751579240449713,0.00439680520894871,0.0033751579240449713,394.36170814613024,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_cc_span4.0_shift+0.0_dens1.25,point,S1,True,6,0.0011390069092033109,0.010374603281837872,0.0,True,0.0033706351496492035,0.004397995516220047,0.0033706351496492035,1096.657282122292,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_cc_span4.0_shift+0.5_dens1.00,point,S1,True,6,0.004440181445431865,0.0346501446739866,1.0,False,0.0104282014683223,0.00820093760688741,0.0104282014683223,363.98926217362344,1.652594879119541e-16,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_cc_span4.0_shift+0.5_dens1.25,point,S1,True,6,0.0034648204342592106,0.03536807406175158,1.0,False,0.010485057409798024,0.008242457225189896,0.010485057409798024,1016.4758830460142,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_cc_span4.0_shift-0.5_dens1.00,point,S1,True,6,0.0018077574434028566,0.0068540783540408795,0.0,True,0.0009460912609110863,0.006222915667988879,0.0009460912609110863,465.914501318402,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_cc_span4.0_shift-0.5_dens1.25,point,S1,True,6,0.001958948680342898,0.006985854622973687,0.0,True,0.0009069327955847722,0.006239575239143127,0.0009069327955847722,1196.0891436488835,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_cc_span6.0_shift+0.0_dens1.00,point,S1,True,6,0.0003650361849091188,0.00034878577059519454,0.0,True,9.03636123354448e-05,0.001039202867341097,9.03636123354448e-05,176.1421588661667,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_cc_span6.0_shift+0.0_dens1.25,point,S1,True,6,0.00018904653595096257,0.00031102062158598447,0.0,True,8.604542022059173e-05,0.001063733523178821,8.604542022059173e-05,175.04592291540914,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_cc_span6.0_shift+0.5_dens1.00,point,S1,True,6,0.0004635696409622237,0.0020210252849413653,0.0,True,0.0005071046586723185,0.000591661840687158,0.0005071046586723185,75.02357539159341,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_cc_span6.0_shift+0.5_dens1.25,point,S1,True,6,0.00033148504140665384,0.0023656354645262122,0.0,True,0.0006181320809124446,0.000660506450201569,0.0006181320809124446,160.47134601913308,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_cc_span6.0_shift-0.5_dens1.00,point,S1,True,6,0.00045078135314023226,0.0008813358391583406,0.0,True,9.475515250548206e-05,0.0019911039968328126,9.475515250548206e-05,1835.2281884192155,1.652594879119541e-16,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_cc_span6.0_shift-0.5_dens1.25,point,S1,True,6,0.00031880167170563953,0.0008810245054399124,0.0,True,7.291109571075133e-05,0.002032097619143338,7.291109571075133e-05,617.6196990563461,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_cc_span8.0_shift+0.0_dens1.00,point,S1,True,6,0.0019302025448350128,0.002369533814717365,0.0,True,0.0006324829377044693,0.0005137968912186613,0.0006324829377044693,2943.510358659262,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_cc_span8.0_shift+0.0_dens1.25,point,S1,True,6,0.0011198416672822287,0.0012725341514238913,0.0,True,0.0004036078109866247,0.0003585327806227143,0.0004036078109866247,789.2048519157274,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_cc_span8.0_shift+0.5_dens1.00,point,S1,True,6,0.002355592320008264,0.0024478530726737436,0.0,True,0.0006301889995550597,0.0004984202749618622,0.0006301889995550597,245.4742603037991,1.652594879119541e-16,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_cc_span8.0_shift+0.5_dens1.25,point,S1,True,6,0.0014556524951160922,0.0016869413641213624,0.0,True,0.0005326037996145832,0.00042544110616793304,0.0005326037996145832,104.4899770216,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_cc_span8.0_shift-0.5_dens1.00,point,S1,True,6,0.0021839494113896954,0.0022915552328101997,0.0,True,0.0006325465157690971,0.0006838872279366843,0.0006325465157690971,80317.46920223268,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_cc_span8.0_shift-0.5_dens1.25,point,S1,True,6,0.0011438811003582096,0.0011763782862090981,0.0,True,0.0003857407879213528,0.0005785000189368575,0.0003857407879213528,13369.819199788171,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_tw_span4.0_shift+0.0_dens1.00,point,S1,True,6,0.004351081244837074,0.013474486547458206,0.0,True,0.002171303990115301,0.008593360223617097,0.002171303990115301,861.3122363183064,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_tw_span4.0_shift+0.0_dens1.25,point,S1,True,6,0.0033136386308721764,0.012876289649578978,0.0,True,0.0021406970661619193,0.008623594411109829,0.0021406970661619193,1319.754401711225,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_tw_span4.0_shift+0.5_dens1.00,point,S1,True,6,0.0014049248352215244,0.004125032782861308,0.0,True,0.0012326741937118398,0.005037534742882628,0.0012326741937118398,421.2640499369552,1.652594879119541e-16,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_tw_span4.0_shift+0.5_dens1.25,point,S1,True,6,0.001337028417971767,0.004037229070356993,0.0,True,0.0011989388089414744,0.0050447075333916284,0.0011989388089414744,1149.017675563495,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_tw_span4.0_shift-0.5_dens1.00,point,S1,True,6,0.010744723089188168,0.04268431234336655,1.0,False,0.009158990020201726,0.014787543230822611,0.009158990020201726,18364.01659544457,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_tw_span4.0_shift-0.5_dens1.25,point,S1,True,6,0.01310703653098481,0.04313913147376907,1.0,False,0.00923308418009107,0.014838722824276422,0.00923308418009107,6394.37151883915,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_tw_span6.0_shift+0.0_dens1.00,point,S1,True,6,0.000508267950258592,0.0015670398001183762,0.0,True,0.0001256743711207279,0.002824787971658431,0.0001256743711207279,12917.379395441701,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_tw_span6.0_shift+0.0_dens1.25,point,S1,True,6,0.000565228950113955,0.0013834886827407216,0.0,True,0.00012291361401370034,0.002881069302116148,0.00012291361401370034,3293.141378861589,1.652594879119541e-16,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_tw_span6.0_shift+0.5_dens1.00,point,S1,True,6,0.00042498953728936417,0.0006043082419056264,0.0,True,9.06152949676336e-05,0.0015451575105861655,9.06152949676336e-05,604.1927973325351,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_tw_span6.0_shift+0.5_dens1.25,point,S1,True,6,0.00024355564038021897,0.0005678460836504959,0.0,True,6.739286770730573e-05,0.0015780333506730726,6.739286770730573e-05,253.15146677230697,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_tw_span6.0_shift-0.5_dens1.00,point,S1,True,6,0.002144806909994394,0.004613412568441111,0.0,True,0.00047083933058846147,0.004970835756919043,0.00047083933058846147,848914.7046853187,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_tw_span6.0_shift-0.5_dens1.25,point,S1,True,6,0.0018313350758757483,0.005507548582642157,0.0,True,0.0005258221675420021,0.005067210991316007,0.0005258221675420021,143366.13859802677,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_tw_span8.0_shift+0.0_dens1.00,point,S1,True,6,0.002051830425573405,0.0022464094995983622,0.0,True,0.0006318259768764679,0.0009349506301596286,0.0006318259768764679,832701.8525826974,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_tw_span8.0_shift+0.0_dens1.25,point,S1,True,6,0.0010566360725802063,0.001252942654703684,0.0,True,0.0004278322100435744,0.000875308096925251,0.0004278322100435744,105286.20648645113,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_tw_span8.0_shift+0.5_dens1.00,point,S1,True,6,0.002185170642879879,0.002488458959720025,0.0,True,0.0006303652810071621,0.0005803802283861838,0.0006303652810071621,18836.259001222512,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_tw_span8.0_shift+0.5_dens1.25,point,S1,True,6,0.0010891195369114696,0.0012441958973967472,0.0,True,0.00038673454821731666,0.000445105692159508,0.00038673454821731666,3828.3427301850697,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_tw_span8.0_shift-0.5_dens1.00,point,S1,True,6,0.0022172350595710735,0.002432746826134256,0.0,True,0.0006330919959655895,0.0016700041979378934,0.0006330919959655895,83296818.75450198,0.0,True
train,TR02,997f8e3f59b42100a7eb274535485081ccfdad4306dbddf605d35c0fc5e8f886,12,K12_tw_span8.0_shift-0.5_dens1.25,point,S1,True,6,0.0017369854901264985,0.0021169797006041803,0.0,True,0.0005682794286878916,0.0016620438660560528,0.0005682794286878916,7078908.22354806,0.0,True
